Airport,"AIRLINE
OPERATOR",NOVEMBER,DECEMBER,JANUARY,FEBRUARY,MARCH,APRIL,MAY,JUNE,JULY,AUGUST,SEPTEMBER,OCTOBER,TOTAL
Baguio,pal,,,34,32,36,30,20,16,14,8,22,24,236
Laoag (Int'l.),pal,2,18,,,,,,,,,,,20
Laoag  (Dom. ),cebu,,,,,,,,54,54,58,60,62,288
Laoag  (Dom. ),palex,100,32,2,,,,,,,,,,134
Laoag  (Dom. ),pal,4,56,100,96,98,110,136,116,108,122,84,80,1110
Laoag  (Dom. ),glen gorospe,22,,,,,,,,,,,,22
Vigan,Platinum skies,24,32,28,28,4,,,,,,,12,128
Vigan,leading edge aviation,,,,,,,824,1268,5565,1032,672,2264,11625
Vigan,alpha group aviation,,,,,,,1860,840,1228,680,1700,1740,8048
Vigan,wcc aviation,,,,,,,,52,32,84,120,88,376
Vigan,fly fast aviation,,,,,,,,412,156,190,352,340,1450
Bagabag,wcc/skypasada,,,,,10,2,,4,,,,,16
Bagabag,Echo Air,,,14,,6,4,10,,24,,,,58
Bagabag,Cyclone,,,2,,6,,,,,,,,8
Basco,palex,60,55,58,46,62,64,6,71,56,48,59,56,641
Basco,leading edge,,,,,,16,10,,,,,,26
Basco,skypasada,64,86,80,54,90,82,94,80,67,74,70,54,895
Basco,aats,,,,,,,,,,52,,64,116
Basco,northsky,,,,14,4,20,6,,,,,,44
Basco,fliteline,72,51,,12,100,78,38,77,85,94,105,89,801
Basco,aerospeed,,,,,,,,,,,35,,35
Basco,pamas,,2,,2,,,6,,2,,,,12
Cauayan,Cebu Pacific,58,58,60,74,60,60,56,58,56,54,56,60,710
Cauayan,Echo Air,66,2,38,2,30,22,12,12,24,,,,208
Cauayan,North Sky Air,,,,,,,,,,,,2,2
Cauayan,wcc,148,164,92,84,124,154,162,93,54,240,163,178,1656
Cauayan,Cyclone Airways,179,112,134,118,264,258,208,205,6,,,,1484
Cauayan,aaop,,,,,,,,328,250,252,175,184,1189
Cauayan,fliteline,,,,,,,,4,150,152,163,154,623
Cauayan,Cyclone Flying,8,32,54,110,210,14,,,,,,,428
Itbayat,fliteline,,,,,,,,74,74,84,98,84,414
Itbayat,aats,,,,,,,,,32,54,36,62,184
Palanan,wcc/skypasada,86,152,86,80,104,108,106,80,60,142,114,126,1244
Palanan,fliteline,,,,,,,,,76,70,84,58,288
Palanan,cyclone,88,82,94,104,180,144,106,68,,,,,866
Palanan,aaop,,,,,,,,206,162,210,154,168,900
Tuguegarao (Dom.),pal,,,,,,,,,,,,6,6
Tuguegarao (Dom.),cebu,120,126,114,104,122,120,112,116,112,94,106,122,1368
Tuguegarao (Dom.),North Sky,78,54,58,38,58,74,52,6,12,,,18,448
Tuguegarao (Dom.),Echo Air,200,24,128,48,244,102,202,188,74,8,,,1218
Tuguegarao (Dom.),cyclon airways,,,,,6,,,,,,,,6
Tuguegarao (Dom.),WCC Skypasada,66,102,104,78,108,100,134,122,114,128,134,116,1306
Sangley,alphaland aviation,14,42,47,10,32,133,82,104,54,102,82,98,800
Manila,Int'l,7219,8055,7880,7194,8438,8684,8675,8304,8676,8859,8436,8837,99257
Manila,Domestic,13747,13841,14243,13037,14166,13370,14055,13424,14436,14317,13201,14410,166247
Manila,G. Aviation,2425,2397,2327,2070,2611,2348,2185,2104,1742,1825,1547,1752,25333
Busuanga,palex,292,292,320,288,150,318,332,308,328,302,262,288,3480
Busuanga,cebgo,300,304,310,146,83,172,176,165,330,182,318,328,2814
Busuanga,sunlight express,76,74,74,56,30,104,120,82,98,94,68,94,970
Busuanga,airswift,46,48,48,40,20,78,80,76,54,70,36,78,674
Cuyo,world aviation,,,4,,,,,,,,,,4
Jomalig,G. Aviation,4,2,,,,,,,,,,,6
Marinduque,chartered,,,,14,30,96,,10,2,2,5,4,163
Pto.Princesa Int'l.,tiger air,,2,18,16,14,,,6,12,14,14,12,108
Pto.Princesa Int'l.,world aviation,,,,,,,,,2,,2,2,6
Pto.Princesa Dom.,palex,228,248,238,220,260,234,308,292,290,308,224,262,3112
Pto.Princesa Dom.,cebu,344,368,352,352,388,418,466,436,424,416,428,408,4800
Pto.Princesa Dom.,air asia/zest air,200,226,210,192,186,242,266,240,222,192,174,190,2540
Pto.Princesa Dom.,airswift,20,12,18,8,6,14,12,14,6,,,,110
Pto.Princesa Dom.,sunlight express,,2,,,,,1,,,,,,3
Pto.Princesa Dom.,world aviation,62,48,48,50,55,71,57,58,46,44,38,50,627
Romblon,airswift,20,18,22,24,26,24,26,26,20,26,18,26,276
San Jose,Cebu Pac,60,62,60,56,60,60,56,58,58,58,62,62,712
San Vicente,pal,,2,,,,,,,,,,,2
San Vicente,world aviation,2,,,,,,,,,10,6,,18
San Vicente,sunlight express,8,14,18,16,12,16,16,18,14,16,14,16,178
San Vicente,waisco,,,,,,16,8,,,,,2,26
Bicol Int'l,palex,178,186,174,158,168,158,186,182,186,186,196,206,2164
Bicol Int'l,Cebu Pac,138,166,142,134,142,122,112,106,130,86,120,122,1520
Bicol Int'l,Cebgo,172,186,192,176,192,232,248,286,252,252,272,276,2736
Masbate,Cebu Pac,60,56,48,52,62,60,56,58,54,54,60,62,682
Naga,pal,6,2,,,,,,,,,,,8
Naga,Cebgo,116,110,100,95,118,122,138,132,132,122,142,72,1399
Virac,cebu,60,60,58,52,62,58,60,30,58,62,61,62,683
Virac,Cebgo,,,,,,,,,,,2,,2
Antique,pal,,,26,24,26,26,26,22,24,26,26,26,252
Bacolod,cebgo,122,146,134,120,100,166,160,154,160,140,136,116,1654
Bacolod,palex,374,410,458,400,406,370,374,364,398,416,404,426,4800
Bacolod,Cebu Pac.,416,448,438,432,436,442,498,458,508,450,370,496,5392
Bacolod,airasia,176,186,182,164,180,178,184,176,182,186,160,186,2140
Caticlan,pal,330,,476,480,478,506,528,554,604,586,506,528,5576
Caticlan,cebu,836,,812,536,846,800,872,578,648,582,452,606,7568
Caticlan,Cebgo,170,,224,172,230,298,332,236,234,244,208,212,2560
Caticlan,airasia,384,,448,448,484,452,560,550,548,514,430,474,5292
Caticlan,skyjet,34,,,,,,,,,,,,34
Caticlan,royal air,66,,154,100,98,88,108,120,186,190,126,104,1340
Caticlan,airswift,8,,24,14,18,56,36,34,28,32,22,36,308
Iloilo Dom.,PAL,486,518,522,482,470,450,410,427,417,442,410,466,5500
Iloilo Dom.,Cebu Pac.,514,566,564,530,520,446,466,491,552,586,554,568,6357
Iloilo Dom.,air asia/zest air,234,230,242,218,248,238,251,238,248,248,188,244,2827
Iloilo Dom.,cebgo,164,218,182,202,168,222,270,273,284,238,238,204,2663
Iloilo Dom.,airswift,,,,,,,,2,,,,,2
Kalibo (Intl),pal,,,,,,22,62,60,62,62,72,78,418
Kalibo (Intl),air seoul,34,36,34,32,36,38,60,60,62,62,34,34,522
Kalibo (Intl),ok airlines,,,,,,2,2,,12,12,6,2,36
Kalibo (Intl),tiger air,,2,20,14,22,,,4,14,14,12,12,114
Kalibo (Intl),loong air,,,,,,,,4,72,52,10,24,162
Kalibo (Intl),t'way,60,62,66,110,126,122,130,74,62,62,60,64,998
Kalibo (Intl),air busan,,,,,,,18,16,18,18,16,18,104
Kalibo (Intl),singapore airlines,,,,2,,,,,,,,,2
Kalibo (Domestic),PAL,58,62,68,56,56,60,62,58,64,62,60,62,728
Kalibo (Domestic),Cebu Pac.,68,70,72,60,66,62,66,62,62,62,42,62,754
Kalibo (Domestic),Air Asia/Zest,168,176,188,166,186,180,186,186,186,186,158,186,2152
Kalibo (Domestic),royal air,,,,,,,,4,,,,,4
Roxas,pal,58,62,64,56,62,60,62,60,62,62,60,62,730
Roxas,Cebu Pac.,120,124,116,106,120,136,126,148,130,164,140,164,1594
Roxas,Air Asia/Zest,26,28,26,24,26,26,26,26,26,28,26,26,314
Dumaguete,cebu,220,230,220,202,198,176,164,166,212,188,166,212,2354
Dumaguete,cebgo,86,154,102,84,80,120,118,108,100,82,76,96,1206
Dumaguete,palex,136,154,120,114,110,126,122,108,122,122,120,122,1476
Dumaguete,air asia/zest,34,48,62,56,48,,,,,,,,248
Bohol-Panglao Int'l,royal air,,38,76,72,80,,,,,14,4,,284
Bohol-Panglao Int'l,jeju air,60,62,114,112,228,60,94,120,124,124,120,130,1348
Bohol-Panglao Int'l,air busan,,,,,,,,16,62,62,64,68,272
Bohol-Panglao Int'l,asiana,,,,,,,,,8,14,,,22
Bohol-Panglao Dom,Air asia/Zest Air,174,216,180,112,276,204,212,210,252,248,216,242,2542
Bohol-Panglao Dom,Cebu Pac.,262,274,268,248,548,264,282,264,268,270,212,268,3428
Bohol-Panglao Dom,pal,164,172,166,152,320,162,218,214,216,230,218,216,2448
Bohol-Panglao Dom,airswift,24,30,26,26,52,30,26,22,10,26,12,20,304
Borongan,palex,,16,24,52,36,32,36,36,36,32,44,36,380
Borongan,charter / air taxi,,,,,8,4,,8,8,4,4,4,40
Calbayog,palex,40,56,44,48,52,52,68,68,76,68,100,92,764
Calbayog,cebgo,68,68,64,48,64,68,68,64,72,68,68,72,792
Calbayog,charter / air taxi,,,,,8,8,,4,24,40,16,16,116
Catarman,palex,44,48,40,44,52,60,72,68,68,72,84,80,732
Catarman,charter / air taxi,,,,,,,,4,8,,8,,20
Catbalogan,charter / air taxi,,,,,,,,,,8,,,8
Guiuan,charter / air taxi,,,,,,4,4,4,,,,4,16
Hilongos,charter / air taxi,,,,,,,,,,4,8,4,16
Maasin,charter / air taxi,,,,,12,4,4,1192,12,1144,1008,4,3380
Ormoc,charter / air taxi,,,,,40,36,20,8168,56,64,20,6268,14672
Tacloban,palex,544,568,568,480,512,456,548,548,652,620,548,544,6588
Tacloban,cebu,664,712,612,588,632,604,652,620,740,712,624,732,7892
Tacloban,cebgo,360,448,276,304,252,352,348,344,176,300,296,244,3700
Tacloban,air asia/Zest,292,584,560,544,568,420,444,424,444,440,376,448,5544
Tacloban,charter / air taxi,,,,,160,100,124,112,100,116,104,152,968
Dipolog,palex,60,30,60,54,62,58,60,60,70,84,60,36,694
Dipolog,cebu,86,44,84,78,66,76,84,84,76,84,86,52,900
Dipolog,cebgo,58,30,56,54,52,60,62,54,54,58,60,34,632
Jolo,wcc/skypasada,,2,,,,,,,,,,,2
Pagadian,Cebu Pac.,118,124,110,80,118,138,92,94,132,114,118,136,1374
Pagadian,cebgo,82,98,80,72,78,86,76,82,72,64,68,78,936
Pagadian,palex,58,62,60,56,36,26,34,48,42,42,40,64,568
Sanga-Sanga,cebupac,60,58,62,72,60,60,62,66,50,16,52,58,676
Sanga-Sanga,cebgo,,,,,,,,,,54,12,10,76
Sanga-Sanga,palex,42,26,26,38,14,40,26,38,26,26,26,44,372
Zamboanga,palex,200,212,202,186,204,170,192,190,202,210,206,208,2382
Zamboanga,cebu pac,396,424,416,376,388,390,234,402,380,264,326,408,4404
Zamboanga,wcc/skypasada,18,12,,,,,,,,,,,30
Zamboanga,cebgo,46,64,52,46,60,56,52,44,18,128,52,96,714
Zamboanga,airasia,60,62,60,56,22,,,,,,,,260
Butuan,palex,222,234,246,186,186,168,200,208,212,226,224,208,2520
Butuan,cebu pac.,222,238,234,220,194,222,222,186,222,236,162,218,2576
Butuan,cebgo,206,236,186,130,136,214,204,198,164,188,150,128,2140
Laguindingan,Cebu Pac,362,392,402,356,378,324,420,344,438,454,436,448,4754
Laguindingan,palex,372,444,434,360,380,350,386,388,440,428,364,420,4766
Laguindingan,pal,26,,,,,,,,,,,,26
Laguindingan,CEBGO,280,328,224,164,262,300,288,284,284,308,318,214,3254
Laguindingan,air asia,246,282,266,246,202,118,124,118,124,124,120,124,2094
Camiguin,CEBGO,60,62,58,56,52,60,60,60,62,62,56,54,702
Camiguin,sunlight express,,,4,10,4,10,8,,,8,4,18,66
Ozamis,palex,60,60,58,54,60,60,56,56,62,42,60,62,690
Ozamis,cebu,208,206,188,150,166,152,182,170,166,168,174,172,2102
Siargao,cebu,248,248,226,252,290,342,360,320,324,332,316,358,3616
Siargao,pal,220,202,232,218,240,234,230,238,246,244,240,234,2778
Siargao,chartered,26,22,34,38,32,68,72,82,80,76,78,86,694
Surigao,cebgo,122,120,96,94,104,102,106,128,114,124,124,90,1324
Gen. San.Tambler,PAL,60,62,62,56,62,72,74,64,72,58,58,56,756
Gen. San.Tambler,palex,26,28,28,24,24,24,32,54,54,56,76,74,500
Gen. San.Tambler,cebu pac,270,276,278,248,284,294,334,270,346,288,236,238,3362
Davao  ( Int'l .),cebu pac,26,28,29,17,20,35,29,8,,,,,192
Davao  ( Int'l .),scoot tiger,28,26,24,24,28,28,26,26,26,26,26,30,318
Davao  ( Int'l .),Singapore air,60,62,60,56,62,60,62,60,62,62,60,56,722
Davao  ( Int'l .),qatar airways,,,,,,10,8,8,10,8,10,8,62
Davao  ( Int'l .),royal air,,,,,,,,,,,,14,14
Davao  ( Int'l .),Xiamen Air,,,,,,,,,,,2,2,4
Davao  ( Int'l .),PAL,,,1,,,,2,,2,,,,5
Davao (Dom.),PAL,350,346,329,320,287,66,52,32,70,64,56,44,2016
Davao (Dom.),palex,360,390,403,352,441,623,686,734,710,776,731,751,6957
Davao (Dom.),cebu,894,976,951,859,927,839,866,886,918,884,804,703,10507
Davao (Dom.),cebgo,54,62,64,48,66,164,224,198,228,220,164,274,1766
Davao (Dom.),Air Asia/ Zest,264,305,273,235,229,212,280,272,248,221,205,224,2968
Cotabato,cebu pac,136,144,138,124,144,114,110,76,Closed due to rwy maintenanc e and repairs,Closed due to rwy maintenanc e and repairs,Closed due to rwy maintenanc e and repairs,96,1082
Cotabato,pal,54,84,88,76,74,74,84,54,,,,92,680
Cotabato,palex,22,14,10,14,18,12,12,10,,,,8,120
TOTAL,,18697,18117,19737,17668,20278,19609,23238,32262,27924,24153,22968,31219,275870
